Filename,Gloss,Description,Comment
M2_02150_02405.mp4,,,"Den er myk. Ikke hard, men myk. Dessuten er den lett."
M2_09339_09484.mp4,,,Den er myk og lett.
M2_52772_53143.mp4,,,"Det er også tre forskjellige typer melk på bordet. Det er H-melk, lett-melk og skummet melk."
M2_55970_56275.mp4,,,Mannen sier at piken skal få ny melk. Han spør om hun vil ha lett eller skummet melk. Hun vil ikke ha noen av delene. Det er mer i kjøleskapet sier hun.
M2_40311_40514.mp4,,,A: Vi har ny melk. Kan du drikke lett-melk?? B: Liker ikke.
M2_12254_12377.mp4,,,Lever dinosaurer idag?
M2_12569_12772.mp4,,,"Nei, dinosaurer lever ikke idag, men for lenge siden."
M2_38535_38848.mp4,,,"A: Hva slags pålegg vil du ha? Vil du ha fisk? B: Nei, hvor er leverposteien? A: Leverposteien...(leter) Der er den."
M2_43561_43721.mp4,,,"A: Majones, liker du majones? B: Ja, men aller best leverpostei, eller den der (peker på brunosten)."
M2_43791_44083.mp4,,,"A: Jeg liker best leverpostei på brødet. Det er kjempegodt.? B: Fisk da? Liker du ikke det?A: Nei, jeg liker ikke fisk.? B: Hva med salami da?A: Ja, det liker jeg."
M2_44962_45383.mp4,,,"A: Du må begynne med matpakka nå. B: Smør. (Smører på brødskiva). A: (Viser klokka) Tiden er knapp, snart begynner skolen. Du må skynde deg."
M2_42389_42842.mp4,,,"A: Samme som jeg har nå, brød og leverpostei.? B: Brød og leverpostei?A: (Nikker)? B: Hvor mange?A: En.? B: Bare en? Det var lite. Bedre med to?A: Ok, to."
M2_79895_79967.mp4,,,En elg ligger.
M1_28883_28991.mp4,,,"A: Du foreslo et hårstrå på hodet? B: Ja, jeg vil ha det forskjellig, ikke likt som dere."
M1_60986_61300.mp4,,,"A: Se her! Er de to like eller hva? B: Nei, de er forskjellige. A: Hvordan da? B: Den er liten og den er stor. A: Riktig!"
M2_43791_44083.mp4,,,"A: Jeg liker best leverpostei på brødet. Det er kjempegodt.? B: Fisk da? Liker du ikke det?A: Nei, jeg liker ikke fisk.? B: Hva med salami da?A: Ja, det liker jeg."
M1_13576_13804.mp4,,,"Tror du han som er tynn spiser mye? Nei, han spiser lite."
M1_69242_69462.mp4,,,Han har et spann fylt med vann der de små fiskene  svømmer.
M2_72743_72979.mp4,,,Den lille grisen er fra Canada.
M1_69242_69462.mp4,,,Han har et spann fylt med vann der de små fiskene svømmer.
M2_01805_02105.mp4,,,Hvor er ørene? De er borte. Der er de. Så små.
M2_05582_05691.mp4,,,"Håret hans er ikke tykt, det er tynt og glatt."
M2_72743_72979.mp4,,,Den lille grisen er fra Canada.
M1_16990_17526.mp4,,,"Hva skal jeg ha på meg? Det var litt kaldt ute. En strikkegenser, ja. Jeg tar på en strikkegenser. Den er varm."
M1_14043_14274.mp4,,,"Han trener mye. Løfter mye vekter, og er svær."
M1_25246_25369.mp4,,,"A: Tror jeg skal trene nå på lørdag? B: Er det nå lørdag du skal trene? A: Ja, mulig. Kanskje."
M1_84927_85499.mp4,,,Første november var en lørdag. Bilen stod i garasjen. Det var blitt kaldt og glatt ute. Bilen hadde sommerdekk. Jeg var nødt til å skifte til vinterdekk.
M2_01117_01293.mp4,,,Hvem er det her? En løve.
M2_02393_02596.mp4,,,"Det der er en hale. Det er virkelig en løve, ja!"
M2_03407_03472.mp4,,,Det er en løve.
M2_12889_13492.mp4,,,"Løven går slik, bamsen går slik, hvordan går dinosaurer?"
M1_81929_82429.mp4,,,Torsdag 4. juli slappet jeg av på badestranden. Jeg hadde på meg en blå bikini. Jeg solte meg. Det var varmt. Det luktet sommer.
M2_23120_23578.mp4,,,(Legger hendene på øynene) Den er flau. (Åpner en av hendene) Den smugtitter og prøver å være lur.
M1_78597_78777.mp4,,,En grønn genser og ei svart bukse vil jeg ikke ha. Jeg vil ha lyse klær.
M1_24874_25141.mp4,,,"A: Skal du bake? B: Ja, jeg har tenkt Ã¥ bake kake. A: Hva da? B: Sjokolade... (blir avbrutt) A: FÃ¥r jeg smake i morgen? Jeg har lyst. 3: Husk Ã¥ ta den med!"
M1_64131_64191.mp4,,,Har du lyst Ã¥ se denne videoen?
M1_69471_69573.mp4,,,NÃ¥ har jeg lyst til Ã¥ besÃ¸ke ham.
M1_65422_65708.mp4,,,"Den første er våren med månedene mars, april og mai."
M1_78333_78583.mp4,,,Det er tirsdag den 14.mai. Om tre dager er det 17. mai.
M2_51642_52554.mp4,,,"På bordet er det mange forskjellige pålegg. Der er det prim, brunost, hvitost, kaviar, majones, leverpostei, salami og skinke."
M2_43561_43721.mp4,,,"A: Majones, liker du majones? B: Ja, men aller best leverpostei, eller den der (peker på brunosten)."
M2_54536_54947.mp4,,,"Mannen spør om piken vil ha makrell. Det vil hun ikke, hun vil heller ha leverpostei. Han leter etter leverposteien på bordet, og til slutt finner han den."
M1_76330_76607.mp4,,,Mandag 12. mars skal jeg til byen og møte mamma.
M1_76621_76702.mp4,,,Mamma er nøye på klær.
M1_77644_77743.mp4,,,Mamma er nøye på klær.
M1_76330_76607.mp4,,,Mandag 12. mars skal jeg til byen og møte mamma.
M1_65422_65708.mp4,,,"Den første er våren med månedene mars, april og mai."
M2_51642_51785.mp4,,,På bordet er det mange forskjellige pålegg.
M1_15067_15289.mp4,,,Her er forskjellige klær. Både for menn og damer.
M1_21584_21730.mp4,,,"Men så var det sko. Disse? Nei, det er sko for menn."
M1_49462_49565.mp4,,,"Der er en gammel mann med bart, svart bart."
M2_57482_57697.mp4,,,Mannen og piken koseprater og tiden flyr.
M1_65422_65708.mp4,,,"Den første er våren med månedene mars, april og mai."
M1_76330_76607.mp4,,,Mandag 12. mars skal jeg til byen og møte mamma.
M1_86744_87561.mp4,,,"Søndag den 6. januar ville jeg på skitur. Jeg hadde på meg en tykk genser og en rød anorakk med pels på hetta. I sekken hadde jeg matpakke, appelsin, sjokoladeplate og en termos med kakao.  Jeg gikk ut på ski og koste meg med maten."
M1_88140_88405.mp4,,,"Matpakke, sjokolade, appelsin og en termos med kakao."
M1_11004_11130.mp4,,,Jeg fikk ikke være med på kino. Da ble jeg sur.
M2_16796_17028.mp4,,,"Oj, den er meget myk. Ikke hard, men myk."
M2_52772_53143.mp4,,,"Det er også tre forskjellige typer melk på bordet. Det er H-melk, lett-melk og skummet melk."
M2_55970_56275.mp4,,,Mannen sier at piken skal få ny melk. Han spør om hun vil ha lett eller skummet melk. Hun vil ikke ha noen av delene. Det er mer i kjøleskapet sier hun.
M2_37896_38235.mp4,,,A: Hva slags melk vil du ha?? B: H-melk. A: H-melk?? B: Nikker. A: Ja.
M2_88679_88964.mp4,,,De er sultne og får melk i tåteflaske som de slurker fort. De er søte.
M1_61452_61592.mp4,,,Det er en stor en. Det var ikke det jeg sa. Jeg sa en liten kopp.
M1_17945_18263.mp4,,,Hva mer? Å ta på seg hansker.
M1_23281_23369.mp4,,,"Hva mer? Jo, sko."
M2_69759_70024.mp4,,,"To svaner. De har merkelig farge, sort."
M2_83839_84193.mp4,,,Sauen har merkelig fasong på hornene (beskrivelse). Når den går rundt er den på vakt.
M1_58537_58642.mp4,,,Den i midten er hvit.
M1_11588_11776.mp4,,,Dukken min glapp ut av hendene mine og falt i gulvet. Den ble ødelagt. Jeg begynte å hylskrike.
M1_52919_53286.mp4,,,"Der er far og der er mor. Har de barn? Ja, de har tre barn."
M1_77276_77373.mp4,,,Piken møter mor.
M1_55172_55420.mp4,,,Har bestefar og bestemor på mors side barnebarn?
M2_24897_25013.mp4,,,Hei! Nu skal vi ha mosjon.
M1_04452_04767.mp4,,,Her er Trondheim. Der er Møller kompetansesenter.
M1_76330_76607.mp4,,,Mandag 12. mars skal jeg til byen og møte mamma.
M1_76705_76991.mp4,,,"Jeg tenker meg godt om og bestemmer meg for en rød kjole, en brun jakke, en svart hatt og svarte hansker og går for å møte mamma."
M1_77276_77373.mp4,,,Piken møter mor.
M1_13393_13540.mp4,,,Han spiser veldig mye.
M1_13576_13804.mp4,,,"Tror du han som er tynn spiser mye? Nei, han spiser lite."
M1_60857_60977.mp4,,,Jeg har forberedt meg og ordnet litt. Her er mye forskjellig.
M1_72652_72809.mp4,,,Der er det vinter. Det er mye snø.
M2_02150_02405.mp4,,,"Den er myk. Ikke hard, men myk. Dessuten er den lett."
M2_07145_07290.mp4,,,Er bamsen myk eller hard?
M2_29447_29783.mp4,,,"A: Hei! Vil du ha hjelp? B: Ja, jeg har lyst til å kjøpe et mykt kosedyr. A: Mykt dyr? Ikke hardt? B: Nei, det skal være mykt. A: Mykt, ja."
M1_22054_22341.mp4,,,Nå skal jeg snakke om mannen. Han tar på seg bukser.
M1_52738_52889.mp4,,,Nå skal vi se på en familieoversikt. Her er den.
M1_69471_69573.mp4,,,Nå har jeg lyst til å besøke ham.
M2_44395_44899.mp4,,,"A: Jeg har smakt på litt før. (peker på et pålegg) Det var ikke godt. Før satte min far fisk ved siden av meg. Den stinket og jeg flyttet den lenger bort. Jeg ville ikke ha den så nær meg. Den stinket som bare.? B: Ja, fisk stinker. Men den smaker godt. A: D"
M1_11588_11776.mp4,,,Dukken min glapp ut av hendene mine og falt i gulvet. Den ble ødelagt. Jeg begynte å hylskrike.
M1_02696_03031.mp4,,,Her er Holmestrand. Der ligger Nedre Gausen kompetansesenter.
M1_11266_11426.mp4,,,Jeg ville ha is. Fikk jeg ikke? Da begynte jeg å gråte.
M1_26231_26802.mp4,,,"A: Hva med nesen? B: Jeg forstår ikke. A: Fikk du det ikke med deg? Nå skal jeg vise dere. Dette er meg, jeg har sånn nese (beskriver formen på nesen), spiss nese. …"
M1_26844_27546.mp4,,,A: Hvordan skal nesen her være? B: Oppstopper. A: Og her? B: Krum? A: Og her? C: Tykk.
M1_26844_27546.mp4,,,A: Hvordan skal nesen her være? B: Oppstopper. A: Og her? B: Krum? A: Og her? C: Tykk.
M1_26844_27546.mp4,,,A: Hvordan skal nesen her være? B: Oppstopper. A: Og her? B: Krum? A: Og her? C: Tykk.
M1_26231_26802.mp4,,,"A: Hva med nesen? B: Jeg forstår ikke. A: Fikk du det ikke med deg? Nå skal jeg vise dere. Dette er meg, jeg har sånn nese (beskriver formen på nesen), spiss nese. …"
M1_49841_50038.mp4,,,Han har en stor rød nese og en rød munn. Rundt munnen er han hvit.
M1_68915_69233.mp4,,,Gutten der har en håv som han har fanget små fisk med.
M1_68915_69233.mp4,,,Gutten der har en håv som han har fanget små fisk med.
M1_39636_40040.mp4,,,"Du så nettopp tre personer. Var han som hadde et hårstrå på hodet sur, blid eller hylskrek han?"
M1_44589_44835.mp4,,,Du så nettopp en mann som åpnet døra og pratet. Hvem var det?
M1_01397_01563.mp4,,,"Se der. Her er Norge, N-O-R-G-E"
M1_05129_05500.mp4,,,"Her har vi Norge og der ligger Tromsø, T-R-O-M-S-Ø"
M1_65990_66222.mp4,,,"Den tredje er høsten med september, oktober og november."
M1_84927_85499.mp4,,,November den 1. var en lørdag. Bilen stod i garasjen. Det var blitt kaldt og glatt ute. Bilen hadde sommerdekk. Jeg var nødt til å skifte til vinterdekk.
M1_84927_85499.mp4,,,November den 1. var en lørdag. Bilen stod i garasjen. Det var blitt kaldt og glatt ute. Bilen hadde sommerdekk. Jeg var nødt til å skifte til vinterdekk.
M1_76621_76702.mp4,,,Mamma er nøye på klær.
M1_77644_77743.mp4,,,Mamma er nøye på klær.
M1_10669_10880.mp4,,,Jeg har ny sykkel. Den er stilig! Når noen ser på meg blir jeg stolt.
M2_21776_21979.mp4,,,Den er også hvit.
M1_32403_32460.mp4,,,Vent litt! Vær så snill å si det om igjen.
M1_56275_56352.mp4,,,Har de onkel og tante?
M1_56384_56651.mp4,,,"Ja, der er tante og der er onkel. Det samme er det på denne siden, en tante og en onkel."
M1_79924_80227.mp4,,,Onsdag den 23. juni forberedes det til grillfest.
M1_05750_05983.mp4,,,Her ligger Tromsø. Jeg er født og oppvokst der.
M2_09507_09916.mp4,,,"Den har skarpe farger. Knall gul, grønn og oransje. Og munnen er helt åpen."
M2_19070_19427.mp4,,,Ringene rundt øynene er oransje. Nesen og føttene er også oransje.
M1_60857_60977.mp4,,,Jeg har forberedt meg og ordnet litt. Her er mye forskjellig.
M1_04098_04395.mp4,,,Her er Oslo. Der er Skådalen kompetansesenter.
M2_46092_46174.mp4,,,Legg på matpapir.
M1_80235_80453.mp4,,,"Pakker kopp glass, papptallerken, serviett og pølse."
M2_38535_38848.mp4,,,"A: Hva slags pålegg vil du ha? Vil du ha fisk? B: Nei, hvor er leverposteien?A: Leverposteien...(leter) Der er den."
M2_51642_51785.mp4,,,På bordet er det mange forskjellige pålegg.
M1_74461_75005.mp4,,,Dette er en boblejakke og dette er ei boblebukse. Det her er vintersko og her har jeg på et pannebånd. Og så har jeg votter.
M1_63512_63760.mp4,,,"Den store saksen er til å klippe hår, papir og forskjellig annet."
M1_80235_80453.mp4,,,"Pakker kopp, glass, papptallerken, serviett og pølse."
M1_81168_81437.mp4,,,"Kopp, papptallerken, serviett, pølse og glass."
M1_10669_10880.mp4,,,Jeg har ny sykkel. Den er stilig! Når noen ser på meg blir jeg stolt.
M1_09156_09438.mp4,,,Hun har svart hår. Det er så kort og med fall. Hvit genser og grå briller. Hun er sånn passe høy.
M1_78782_79046.mp4,,,"En hvit tynn bluse. Ikke bukse, men et rødt skjørt. Det passer bra til 17. mai."
M1_86744_87561.mp4,,,"Søndag den 6. januar ville jeg på skitur. Jeg hadde på meg en tykk genser og en rød anorakk med pels på hetta. I sekken hadde jeg matpakke, appelsin, sjokoladeplate og en termos med kakao.  Jeg gikk ut på ski og koste meg med maten."
M2_15930_16085.mp4,,,Den har lang og tykk pels.
M2_32264_32821.mp4,,,"A: Det er en katt med tykk pels.? B: Svær hale. A: Ja, svær hale. Den kalles for perserkatt, du vet hva jeg mener.? B: Den er søt!"
M2_74088_74398.mp4,,,"Fjellgeiten har store horn, og den har hvit tykk pels både på kroppen og under halsen, og den har skjegg på haken."
M2_85152_85460.mp4,,,"Sølvreven har tykk hvit og grå pels. Når den ligger, er den veldig oppmerksom på hva som skjer rundt seg. Den er søt der den ligger."
M2_33360_33608.mp4,,,"A: Se, vi har en liten bamse.? B: Wow, den er pen."
M1_39636_40040.mp4,,,"Du så nettopp tre personer. Var han som hadde et hårstrå på hodet sur, blid eller hylskrek han?"
M1_09992_10157.mp4,,,Da jeg fikk øye på piken som kom gående mot meg ble jeg flau.
M1_77276_77373.mp4,,,Piken møter mor.
M2_53173_53394.mp4,,,"Mannen sitter og drikker kaffe, da piken kommer gående mot bordet."
M2_57482_57697.mp4,,,Mannen og piken koseprater og tiden flyr.
M2_71587_71959.mp4,,,"To gjess hveser. Den ene pikker borti den andre. De går (vagger) et lite stykke, til de får øye på et brød. Den ene gåsa bøyer seg ned for å spise."
M2_32906_33221.mp4,,,"A: Se!? B: Er det en pingvin?A: Ja, og den har glatt pels.? B: (kjenner på) Nikker."
M1_36037_36429.mp4,,,A: Det er vinter. B: Vinter! Å da er det kaldt. Hva skal han ha på seg? A: Tykk genser? B: Tykk genser ja. A: Pluss tykk bukse.
M1_18271_19062.mp4,,,"Jeg gikk ut døra. Plutselig begynner det å regne. Regndråpene falt mot håndflaten min. Jeg måtte gå tilbake. Hva nå? Å, ja regnbukse! Jeg tok på meg ei regnbukse. Fint!"
M1_80235_80453.mp4,,,"Pakker kopp glass, papptallerken, serviett og pølse."
M1_81168_81437.mp4,,,"Kopp, papptallerken, serviett, pølse og glass."
M2_57482_57697.mp4,,,Mannen og piken koseprater og tiden flyr.
M2_51642_52179.mp4,,,"På bordet er det mange forskjellige pålegg. Der er det prim, brunost, hvitost, kaviar og majones."
M2_21469_21778.mp4,,,Hvem er det? Det er en ape. Se på profilen hans.
M1_62350_62462.mp4,,,A: Riktig! Prøv selv. Behagelig.? B: Ja!
M2_49257_49447.mp4,,,A: Vær så snill og gå og puss tennene.? B: (Nikker)A: Og hente ryggsekken.? B: (Nikker)
M2_76093_76262.mp4,,,Rådyrene er så søte der de står å ser seg omkring.
M1_10288_10510.mp4,,,"Jeg var på kino. Jeg satt og så på filmen, men da et spøkelse viste seg på lerretet ble jeg så redd at håret reiste seg."
M1_10288_10510.mp4,,,"Jeg var på kino. Jeg satt og så på filmen, men da et spøkelse viste seg på lerretet ble jeg så redd at håret reiste seg."
M1_10288_10510.mp4,,,"Jeg var på kino. Jeg satt og så på filmen, men da et spøkelse viste seg på lerretet ble jeg så redd at håret reiste seg."
M1_18271_19062.mp4,,,"Jeg gikk ut døra. Plutselig begynner det å regne. Regndråpene falt mot håndflaten min. Jeg måtte gå tilbake. Hva nå? Å, ja regnbukse! Jeg tok på meg ei regnbukse. Fint!"
M1_18271_19062.mp4,,,"Jeg gikk ut døra. Plutselig begynner det å regne. Regndråpene falt mot håndflaten min. Jeg måtte gå tilbake. Hva nå? Å, ja regnbukse! Jeg tok på meg ei regnbukse. Fint!"
M1_18271_19062.mp4,,,"Jeg gikk ut døra. Plutselig begynner det å regne. Regndråpene falt mot håndflaten min. Jeg måtte gå tilbake. Hva nå? Å, ja regnbukse! Jeg tok på meg ei regnbukse. Fint!"
M1_19092_19532.mp4,,,Jeg tar på meg en regnjakke. … Den har hette. …
M2_25590_25754.mp4,,,"Dere skal reise dere opp, gå foran bordet og sette dere på det."
M2_79895_79995.mp4,,,Elgen reiser seg opp.
M2_25024_25474.mp4,,,Du og du skal reise dere opp og bytte plass.
M2_85152_85460.mp4,,,"Sølvreven har tykk hvit og grå pels. Når den ligger, er den veldig oppmerksom på hva som skjer rundt seg. Den er søt der den ligger."
M2_85491_85777.mp4,,,"Rødreven er omtrent så stor. Den har en tykk hale med en hvit haletipp. Når den løper, kan det gå fort. Den er lett til beins, og alltid på vakt."
M1_60986_61300.mp4,,,"A: Se her! Er de to like eller hva? B: Nei, de er forskjellige. A: Hvordan da? B: Den er liten og den er stor. A: Riktig!"
M1_62350_62462.mp4,,,A: Riktig! Prøv selv. Behagelig? B: Ja!
M2_06257_06613.mp4,,,Genseren er hvit. Buksa er grønn og jakka er rosa og svart.
M2_17107_17257.mp4,,,Den er rosa inni øret.
M2_31903_32252.mp4,,,"Se, det er forskjellige dyr her. Vi har også lam. Pelsen er ikke glatt, men grov. I ørene er fargen rosa, noe som passer for piker."
M1_49841_50038.mp4,,,Han har en stor rød nese og en rød munn. Rundt munnen er han hvit.
M1_71212_71665.mp4,,,"Se, der er det høst. Bladene på trærne faller ned på bakken. De er røde, gule og brune."
M1_78782_79046.mp4,,,"En hvit tynn bluse. Ikke bukse, men et rødt skjørt. Det passer bra til 17. mai."
M2_85491_85777.mp4,,,"Rødreven er ca så stor. Den har en tykk hale med en hvit haletipp. Når den løper, kan det gå fort. Den er lett til beins, og alltid på vakt."
M2_90202_90343.mp4,,,Katten springer hurtig unna dersom jeg skremmer den.
M1_62116_62314.mp4,,,"Nei, den er stor. Den blir det ubehagelig å røre med. Jeg vil ha en liten."
M2_27292_27873.mp4,,,"1. Du skal snurre rundt, du skal snurre rundt og du skal rulle.2. Hva?1. Nei, jeg tuller bare."
M2_18633_18855.mp4,,,Hvem er det? Det er ei ugle med svære øyne.
M1_60857_60977.mp4,,,Jeg har forberedt meg og ordnet litt. Her er mye forskjellig.
M2_81767_81941.mp4,,,Ryggen er ca så høy og den går med hodet hevet.
M2_08521_08685.mp4,,,Dette er ryggen (vises med form-beskrivelse).
M2_49257_49447.mp4,,,A: Vær så snill og gå og puss tennene.? B: (Nikker)A: Og hente ryggsekken.? B: (Nikker)
M1_61452_61592.mp4,,,Det er en stor en. Det var ikke det jeg sa. Jeg sa en liten kopp.
M1_63217_63294.mp4,,,"De to saksene, hva er de til?"
M1_63512_63760.mp4,,,"Den store saksen er til å klippe hår, papir og forskjellig annet."
M1_63512_63760.mp4,,,"Den store saksen er til å klippe hår, papir  og forskjellig annet."
M2_43791_44083.mp4,,,"A: Jeg liker best leverpostei på brødet. Det er kjempegodt.? B: Fisk da? Liker du ikke det?A: Nei, jeg liker ikke fisk.? B: Hva med salami da?A: Ja, det liker jeg."
M1_51611_51916.mp4,,,"Å nei, disse passer jo ikke sammen. De er forskjellige. Dette er til fest, skjorte og bukse. Men han er jo en klovn!"
M1_56384_56651.mp4,,,"Ja, der er tante og der er onkel. Det samme er det på denne siden, en tante og en onkel."
M1_80821_80959.mp4,,,Det er Sankthansaften.
M2_83572_83854.mp4,,,Sauen kommer fra Ungarn.
M1_01397_01563.mp4,,,"Se der. Her er Norge, N-O-R-G-E"
M1_25828_26231.mp4,,,Nå skal jeg tegne ansikt. Tre ansikter. Se!
M1_52738_52889.mp4,,,Nå skal vi se på en familieoversikt. Her er den.
M2_22639_23005.mp4,,,"Kan den tegnspråk? Se nå. (Dukka: 'Hei.') Hei, ja! (Dukka: 'Døv.') Døv, døv ja! (Peker på dukka.)"
M2_90487_90578.mp4,,,Nå er jeg sliten etter å ha sett på forskjellige dyr.
M2_79895_80111.mp4,,,Elgen reiser seg opp og ser seg rundt.
M1_83468_84088.mp4,,,"Fredag den 15. september gikk jeg inn i hagen. Der er det mange trær med epler. De er gule, grønne og røde. Et eple falt ned på bakken. Jeg tok det opp og spiste det. Det var godt."
M1_10669_10880.mp4,,,Jeg har ny sykkel. Den er stilig! Når noen ser på meg blir jeg stolt.
M1_30284_30653.mp4,,,A: Hun ser jo ikke på meg. (Vifter med hånden for å få kontakt)? B: Meg?A: Vær så snill å si fra til henne?? B: (Berører skulderen hennes for å få kontakt)Se på ham! 3: Å! A: Se på meg!
M1_86744_87561.mp4,,,"Søndag den 6. januar ville jeg på skitur. Jeg hadde på meg en tykk genser og en rød anorakk med pels på hetta. I sekken hadde jeg matpakke, appelsin, sjokoladeplate og en termos med kakao.  Jeg gikk ut på ski og koste meg med maten."
M1_65990_66222.mp4,,,"Den tredje er høsten med september, oktober og november."
M1_83468_84088.mp4,,,"Fredag den 15. september gikk jeg inn i hagen. Der er det mange trær med epler. De er gule, grønne og røde. Et eple falt ned på bakken. Jeg tok det opp og spiste det. Det var godt."
M1_80235_80453.mp4,,,"Pakker kopp glass, papptallerken, serviett og pølse."
M1_81168_81437.mp4,,,"Kopp, papptallerken, serviett, pølse og glass."
M2_25590_25754.mp4,,,"Dere skal reise dere opp, gå foran bordet og sette dere på det."
M2_28304_28719.mp4,,,"Nei, du skal ikke sitte i stolen! Sitt på bordet. (Viser aktivitet) Bra!"
M2_25024_25474.mp4,,,Du og du skal reise dere opp og bytte plass.
M1_70055_70373.mp4,,,Se klærne jeg har på er tynne. Ei t-skjorte og ei kortbukse.
M2_39996_40304.mp4,,,"A: Vi har ny melk.? B: Den er gammel! A: Ja, den gikk ut for to dager siden. Den skal kastes."
M1_11896_12038.mp4,,,Bilen kjørte rett i veggen. Jeg ble så sint at jeg rev meg i håret.
M1_30708_31081.mp4,,,"Hva med munn? Ja, også følelser. Er de sinte, gråter de, er de blide eller er de flaue? Hva med denne?"
M1_11896_12038.mp4,,,Bilen kjørte rett i veggen. Jeg ble så sint at jeg rev meg i håret.
M1_10288_10510.mp4,,,"Jeg var på kino. Jeg satt og så på filmen, men da et spøkelse viste seg på lerretet ble jeg så redd at håret reiste seg."
M1_24874_25141.mp4,,,"A: Skal du bake? B: Ja, jeg har tenkt å bake kake. A: Hva da? B: Sjokolade... (blir avbrutt) A: Får jeg smake i morgen? Jeg har lyst. 3: Husk å ta den med!"
M1_88140_88405.mp4,,,"Matpakke, sjokolade, appelsin og en termos med kakao."
M1_04098_04395.mp4,,,Her er Oslo. Der er Skådalen kompetansesenter.
M2_09507_09916.mp4,,,"Den har skarpe farger. Knall gul, grønn og oransje. Og munnen er helt åpen."
M1_86744_87561.mp4,,,"Søndag den 6. januar ville jeg på skitur. Jeg hadde på meg en tykk genser og en rød anorakk med pels på hetta. I sekken hadde jeg matpakke, appelsin, sjokoladeplate og en termos med kakao.  Jeg gikk ut på ski og koste meg med maten."
M1_84927_85499.mp4,,,November den 1. var en lørdag. Bilen stod i garasjen. Det var blitt kaldt og glatt ute. Bilen hadde sommerdekk. Jeg var nødt til å skifte til vinterdekk.
M1_86425_86624.mp4,,,Skifte fra sommerdekk til vinterdekk.
M2_51642_52554.mp4,,,"På bordet er det mange forskjellige pålegg. Der er det prim, brunost, hvitost, kaviar, majones, leverpostei, salami og skinke."
M1_67640_68043.mp4,,,"Solen skinner og det er varmt. Jeg har tynne klær, en genser og ei bukse. Det er vår."
M1_68683_68901.mp4,,,"Det er blå himmel, sola skinner og jeg er varm."
M2_19469_19816.mp4,,,"Foran er ugla hvit, men ellers på kroppen er den skitten."
M2_21208_21333.mp4,,,"Ja, den er litt skitten. Grå betyr den er skitten."
M1_86744_87561.mp4,,,"Søndag den 6. januar ville jeg på skitur. Jeg hadde på meg en tykk genser og en rød anorakk med pels på hetta. I sekken hadde jeg matpakke, appelsin, sjokoladeplate og en termos med kakao.  Jeg gikk ut på ski og koste meg med maten."
M1_61995_62066.mp4,,,Kan du hente en liten skje?
M1_61995_62066.mp4,,,Kan du hente en liten skje?
M1_62116_62314.mp4,,,"Nei, den er stor. Den blir det ubehagelig å røre med. Jeg vil ha en liten."
M1_62116_62314.mp4,,,"Nei, den er stor. Den blir det ubehagelig å  røre med. Jeg vil ha en liten."
M2_50830_51121.mp4,,,"En mann med skjegg og briller sier 'Hei, god morgen' til piken som nettopp har stått opp. Hun gnir seg i øynene."
M1_22352_23228.mp4,,,"Han kler på seg ei skjorte, men noe mangler. Skal det være tversoversløyfe eller slips? Jo, slips. Han tar det på. Han ble elegant og fin. Det er fint."
M1_51611_51916.mp4,,,"Å nei, disse passer jo ikke sammen. De er forskjellige. Dette er til fest, skjorte og bukse. Men han er jo en klovn!"
M1_26231_26802.mp4,,,"A: Hva med nesen? B: Jeg forstår ikke. A: Fikk du det ikke med deg? Nå skal jeg vise dere. Dette er meg, jeg har sånn nese (beskriver formen på nesen), spiss nese. …"
M1_20687_21158.mp4,,,"Damen lurer på hva hun skal ha på. Hun tar på et skjørt, men det er for kort. Hun liker det ikke og tar det av."
M1_78782_79046.mp4,,,"En hvit tynn bluse. Ikke bukse, men et rødt skjørt. Det passer bra til 17. mai."
M1_20687_21158.mp4,,,"Damen lurer på hva hun skal ha på. Hun tar på et skjørt, men det er for kort. Hun liker det ikke og tar det av."
M1_20687_21158.mp4,,,"Damen lurer på hva hun skal ha på. Hun tar på et skjørt, men det er for kort. Hun liker det ikke og tar det av."
M1_20687_21158.mp4,,,"Damen lurer på hva hun skal ha på. Hun tar på et skjørt, men det er for kort. Hun liker det ikke og tar det av."
M1_17547_17754.mp4,,,Og så var det sko. Der er sko. Sko. Jeg stikker føttene nedi.
M1_19604_20089.mp4,,,"Nei, sko kan jeg ikke ha. De må jeg ta av. Men se, der har vi støvler."
M1_21584_21730.mp4,,,"Men så var det sko. Disse? Nei, det er sko for menn."
M1_35269_35504.mp4,,,"A: Sko? B: Tja, spisse. A: Spisse? B: Spisse med lav hæl. A: Spisse med høy hæl? B: Nei! (Rist) A: Lav hæl? B: Ja (nikk) lav hæl."
M1_19604_20089.mp4,,,"Nei, sko kan jeg ikke ha. De må jeg ta av. Men se, der har vi støvler."
M2_76843_77062.mp4,,,I skogen hopper de lekende omkring.
M1_35269_35504.mp4,,,"A: Sko? B: Tja, spisse. A: Spisse? B: Spisse med lav hæl. A: Spisse med høy hæl? B: Nei! (Rist) A: Lav hæl? B: Ja (nikk) lav hæl."
M1_35269_35504.mp4,,,"A: Sko? B: Tja, spisse. A: Spisse? B: Spisse med lav hæl. A: Spisse med høy hæl? B: Nei! (Rist) A: Lav hæl? B: Ja (nikk) lav hæl."
M2_44962_45383.mp4,,,"A: Du må begynne med matpakka nå. B: Smør. (Smører på brødskiva). A: (Viser klokka) Tiden er knapp, snart begynner skolen. Du må skynde deg."
